time/days,B.S,nostoc,total
7.41458333333333,50.9951499058328,26.415602312327,77.4107522181599
7.41527777777778,51.0009079705804,26.4194609365187,77.4203689070991
7.41597222222222,51.0066661235198,26.4233198945433,77.4299860180631
7.41666666666667,51.0124243646233,26.4271791864218,77.439603551045
7.41736111111111,51.0181826938629,26.4310388121748,77.4492215060377
7.41805555555556,51.023941111211,26.4348987718231,77.4588398830341
7.41875,51.0296996166396,26.4387590653875,77.4684586820271
7.41944444444444,51.0354582101211,26.4426196928886,77.4780779030097
7.42013888888889,51.0412168916275,26.4464806543473,77.4876975459748
7.42083333333333,51.0469756611311,26.4503419497843,77.4973176109154
7.42152777777778,51.0527345186041,26.4542035792202,77.5069380978243
7.42222222222222,51.0584934640186,26.458065542676,77.5165590066946
7.42291666666667,51.0642524973468,26.4619278401722,77.5261803375191
7.42361111111111,51.0700116185609,26.4657904717297,77.5358020902906
7.42430555555556,51.075770827633,26.4696534373692,77.5454242650023
7.425,51.0815301245354,26.4735167371115,77.5550468616469
7.42569444444444,51.0872895092402,26.4773803709772,77.5646698802174
7.42638888888889,51.0930489817195,26.4812443389871,77.5742933207066
7.42708333333333,51.0988085419456,26.485108641162,77.5839171831076
7.42777777777778,51.1045681898905,26.4889732775226,77.5935414674131
7.42847222222222,51.1103279255265,26.4928382480896,77.6031661736161
7.42916666666667,51.1160877488256,26.4967035528838,77.6127913017094
7.42986111111111,51.1218476597602,26.5005691919259,77.6224168516861
7.43055555555556,51.1276076583022,26.5044351652367,77.6320428235389
7.43125,51.1333677444239,26.5083014728368,77.6416692172607
7.43194444444444,51.1391279180973,26.5121681147471,77.6512960328444
7.43263888888889,51.1448881792947,26.5160350909883,77.660923270283
7.43333333333333,51.1506485279882,26.5199024015811,77.6705509295693
7.43402777777778,51.1564089641499,26.5237700465462,77.6801790106961
7.43472222222222,51.1621694877519,26.5276380259044,77.6898075136563
7.43541666666667,51.1679300987664,26.5315063396764,77.6994364384428
7.43611111111111,51.1736907971655,26.535374987883,77.7090657850485
7.43680555555556,51.1794515829214,26.5392439705448,77.7186955534662
7.4375,51.1852124560061,26.5431132876827,77.7283257436888
7.43819444444444,51.1909734163918,26.5469829393173,77.7379563557091
7.43888888888889,51.1967344640506,26.5508529254694,77.74758738952
7.43958333333333,51.2024955989547,26.5547232461597,77.7572188451144
7.44027777777778,51.2082568210761,26.558593901409,77.7668507224851
7.44097222222222,51.2140181303869,26.562464891238,77.7764830216249
7.44166666666667,51.2197795268594,26.5663362156674,77.7861157425267
7.44236111111111,51.2255410104655,26.5702078747179,77.7957488851834
7.44305555555556,51.2313025811773,26.5740798684103,77.8053824495877
7.44375,51.2370642389671,26.5779521967654,77.8150164357324
7.44444444444444,51.2428259838068,26.5818248598037,77.8246508436106
7.44513888888889,51.2485878156686,26.5856978575462,77.8342856732148
7.44583333333333,51.2543497345247,26.5895711900134,77.8439209245381
7.44652777777778,51.2601117403469,26.5934448572262,77.8535565975731
7.44722222222222,51.2658738331076,26.5973188592053,77.8631926923128
